,SolN,Fragments,ObjValNoPen,ObjValWithPen
471,472,"['frag_01_c00001', 'frag_02_c00001', 'frag_08_c00001', 'frag_12_c00001']",0.4848172438891254,3.4848172438891254
472,473,"['frag_01_c00001', 'frag_02_c00001', 'frag_08_c00001', 'frag_11_c00001']",0.48578768048849774,3.4857876804884977
473,474,"['frag_01_c00001', 'frag_02_c00001', 'frag_10_c00001', 'frag_11_c00001']",0.4870395491161261,3.487039549116126
474,475,"['frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_10_c00001']",0.4942912062098479,3.494291206209848
475,476,"['frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",0.494337177676643,3.494337177676643
476,477,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_12_c00001']",0.4984994347693945,3.4984994347693945
477,478,"['frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.49961172946190047,3.4996117294619005
478,479,"['frag_03_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.5004248260977704,3.5004248260977704
479,480,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_11_c00001']",0.5004801846663831,3.500480184666383
480,481,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_12_c00001']",0.503168569013626,3.503168569013626
481,482,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_11_c00001']",0.5050892178819684,3.5050892178819684
482,483,"['frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",0.5058072989870848,3.5058072989870848
483,484,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_12_c00001']",0.5129525686396867,3.5129525686396867
484,485,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",0.513287601102979,3.513287601102979
485,486,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_14_c00001']",0.5217930316995218,3.521793031699522
486,487,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_13_c00001']",0.5223069653634305,3.5223069653634305
487,488,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.5262309614297518,3.526230961429752
488,489,"['frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_09_c00001']",0.5279969470962769,3.527996947096277
489,490,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_12_c00001']",0.5288074165286609,3.528807416528661
490,491,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_11_c00001']",0.529315913148837,3.529315913148837
491,492,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001', 'frag_12_c00001']",0.5307492507121854,3.5307492507121854
492,493,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001', 'frag_11_c00001']",0.5332227992395815,3.5332227992395815
493,494,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_16_c00001']",0.5345854477627991,3.534585447762799
494,495,"['frag_01_c00001', 'frag_05_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.5801124525636894,3.5801124525636894
495,496,"['frag_01_c00001', 'frag_02_c00001', 'frag_09_c00001', 'frag_12_c00001']",0.5806722357808027,3.5806722357808027
496,497,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.5815194648227742,3.581519464822774
497,498,"['frag_01_c00001', 'frag_02_c00001', 'frag_09_c00001', 'frag_11_c00001']",0.5816662974205791,3.581666297420579
498,499,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_14_c00001']",0.5835311113879698,3.5835311113879698
499,500,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_14_c00001']",0.5858312355354887,3.5858312355354887
500,501,"['frag_02_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_10_c00001']",0.5862371021914559,3.586237102191456
501,502,"['frag_02_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_08_c00001']",0.5874681394528345,3.5874681394528345
502,503,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",0.5880676740530859,3.588067674053086
503,504,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_15_c00001']",0.5894957411319552,3.5894957411319552
504,505,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_12_c00001']",0.5901691271611949,3.590169127161195
505,506,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_11_c00001']",0.5907012488217731,3.590701248821773
506,507,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_11_c00001']",0.5912167529399586,3.5912167529399586
507,508,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_12_c00001']",0.591229821565932,3.591229821565932
508,509,"['frag_02_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.5949445259178905,3.5949445259178905
509,510,"['frag_01_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_13_c00001']",0.5970737438135103,3.5970737438135103
510,511,"['frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_09_c00001']",0.5979806731269068,3.597980673126907
511,512,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_12_c00001']",0.5982936244819399,3.59829362448194
512,513,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_11_c00001']",0.5986887579738767,3.5986887579738767
513,514,"['frag_02_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.610007388552047,3.610007388552047
514,515,"['frag_02_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_08_c00001']",0.6660448554718688,3.6660448554718688
515,516,"['frag_02_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_10_c00001']",0.6667101998876586,3.6667101998876586
516,517,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001']",0.6730798563678793,3.6730798563678793
517,518,"['frag_01_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_14_c00001']",0.6844141148709006,3.6844141148709006
518,519,"['frag_02_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",0.7016479235293769,3.701647923529377
519,520,"['frag_02_c00001', 'frag_03_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.7066636189598636,3.7066636189598636
520,521,"['frag_02_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.7085055397871116,3.7085055397871116
521,522,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",0.7100675622443031,3.710067562244303
522,523,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",0.714672465325922,3.714672465325922
523,524,"['frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.7242231147099947,3.7242231147099947
524,525,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",0.7268323322078682,3.7268323322078682
525,526,"['frag_02_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.7279614172144111,3.727961417214411
526,527,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_08_c00001']",0.7309188662324697,3.7309188662324697
527,528,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_10_c00001']",0.7328687518509689,3.732868751850969
528,529,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",0.7333217589999919,3.733321758999992
529,530,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001']",0.7411290313358307,3.7411290313358307
530,531,"['frag_02_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_09_c00001']",0.7476022811641201,3.74760228116412
531,532,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_09_c00001']",0.7566627476685497,3.7566627476685497
532,533,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001']",0.7672222068157559,3.767222206815756
533,534,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_08_c00001']",0.7899480154673792,3.7899480154673792
534,535,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_10_c00001']",0.7907668598322868,3.790766859832287
535,536,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",0.8054951931010628,3.8054951931010628
536,537,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",0.807392558063853,3.807392558063853
537,538,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",0.8120073329158615,3.8120073329158615
538,539,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_08_c00001']",0.8150419149833645,3.8150419149833645
539,540,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_10_c00001']",0.8185157768113882,3.818515776811388
540,541,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001']",0.8336300727852244,3.8336300727852244
541,542,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",0.8367189759024001,3.8367189759024
542,543,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",0.8367724798437326,3.8367724798437326
543,544,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",0.8715290960302049,3.871529096030205
544,545,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_09_c00001']",0.8836921982535628,3.883692198253563
545,546,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_09_c00001']",0.8930915799967245,3.8930915799967245
546,547,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_09_c00001']",0.9504298009700811,3.950429800970081
547,548,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_10_c00001']",0.984680777911537,3.984680777911537
548,549,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_08_c00001']",0.9857583152237979,3.985758315223798
549,550,"['frag_13_c00001', 'frag_15_c00001']",0.04787376787743014,4.04787376787743
550,551,"['frag_14_c00001', 'frag_16_c00001']",0.048727879104003335,4.048727879104003
551,552,"['frag_13_c00001', 'frag_16_c00001']",0.053822723229489,4.053822723229489
552,553,"['frag_14_c00001', 'frag_15_c00001']",0.05583538932818044,4.05583538932818
553,554,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_09_c00001']",1.1215242381374324,4.121524238137432
554,555,"['frag_06_c00001', 'frag_11_c00001', 'frag_12_c00001']",0.17817754447006529,4.178177544470065
555,556,"['frag_06_c00001', 'frag_08_c00001', 'frag_14_c00001']",0.17874998343760495,4.178749983437605
556,557,"['frag_06_c00001', 'frag_10_c00001', 'frag_14_c00001']",0.1816841308026671,4.181684130802667
557,558,"['frag_05_c00001', 'frag_07_c00001', 'frag_13_c00001']",0.1816977169216596,4.18169771692166
558,559,"['frag_05_c00001', 'frag_07_c00001', 'frag_14_c00001']",0.18378780084239565,4.183787800842396
559,560,"['frag_06_c00001', 'frag_08_c00001', 'frag_13_c00001']",0.1839722291128485,4.1839722291128485
560,561,"['frag_06_c00001', 'frag_10_c00001', 'frag_13_c00001']",0.18494599999030648,4.1849459999903065
561,562,"['frag_08_c00001', 'frag_10_c00001', 'frag_12_c00001']",0.18706859289144262,4.187068592891443
562,563,"['frag_03_c00001', 'frag_12_c00001', 'frag_14_c00001']",0.18929564584448322,4.189295645844483
563,564,"['frag_04_c00001', 'frag_07_c00001', 'frag_16_c00001']",0.18968967287569605,4.189689672875696
564,565,"['frag_04_c00001', 'frag_07_c00001', 'frag_15_c00001']",0.1900977920834208,4.190097792083421
565,566,"['frag_08_c00001', 'frag_10_c00001', 'frag_11_c00001']",0.19015084421158512,4.190150844211585
566,567,"['frag_05_c00001', 'frag_10_c00001', 'frag_13_c00001']",0.19067509649719838,4.190675096497198
567,568,"['frag_05_c00001', 'frag_08_c00001', 'frag_13_c00001']",0.1908323668733356,4.190832366873336
568,569,"['frag_05_c00001', 'frag_06_c00001', 'frag_16_c00001']",0.19083291636662203,4.190832916366622
569,570,"['frag_03_c00001', 'frag_11_c00001', 'frag_14_c00001']",0.1923151084895096,4.19231510848951
570,571,"['frag_06_c00001', 'frag_07_c00001', 'frag_14_c00001']",0.19255872303499189,4.192558723034992
571,572,"['frag_03_c00001', 'frag_08_c00001', 'frag_15_c00001']",0.19505923870235975,4.19505923870236
572,573,"['frag_04_c00001', 'frag_12_c00001', 'frag_13_c00001']",0.196198571134639,4.196198571134639
573,574,"['frag_07_c00001', 'frag_08_c00001', 'frag_12_c00001']",0.19620001407345455,4.1962000140734546
574,575,"['frag_04_c00001', 'frag_11_c00001', 'frag_13_c00001']",0.19703289099343557,4.197032890993436
575,576,"['frag_07_c00001', 'frag_10_c00001', 'frag_12_c00001']",0.19788916819299018,4.19788916819299
576,577,"['frag_07_c00001', 'frag_08_c00001', 'frag_11_c00001']",0.19813952884983443,4.198139528849834
577,578,"['frag_04_c00001', 'frag_08_c00001', 'frag_16_c00001']",0.1982881267947949,4.198288126794795
578,579,"['frag_03_c00001', 'frag_10_c00001', 'frag_15_c00001']",0.19882771293812063,4.198827712938121
579,580,"['frag_04_c00001', 'frag_10_c00001', 'frag_16_c00001']",0.20068132722141208,4.200681327221412
580,581,"['frag_07_c00001', 'frag_10_c00001', 'frag_11_c00001']",0.20179373487659014,4.20179373487659
581,582,"['frag_03_c00001', 'frag_12_c00001', 'frag_13_c00001']",0.20513806711253935,4.205138067112539
582,583,"['frag_03_c00001', 'frag_11_c00001', 'frag_13_c00001']",0.20755800337638064,4.207558003376381
583,584,"['frag_06_c00001', 'frag_09_c00001', 'frag_13_c00001']",0.21248865087995306,4.212488650879953
584,585,"['frag_03_c00001', 'frag_08_c00001', 'frag_16_c00001']",0.2127603268405771,4.212760326840577
585,586,"['frag_05_c00001', 'frag_08_c00001', 'frag_14_c00001']",0.2147115113519611,4.214711511351961
586,587,"['frag_05_c00001', 'frag_06_c00001', 'frag_15_c00001']",0.21534794212555042,4.21534794212555
587,588,"['frag_01_c00001', 'frag_13_c00001', 'frag_14_c00001']",0.21624205549213293,4.216242055492133
588,589,"['frag_05_c00001', 'frag_10_c00001', 'frag_14_c00001']",0.21651461746342804,4.216514617463428
589,590,"['frag_06_c00001', 'frag_09_c00001', 'frag_14_c00001']",0.21680018804212686,4.216800188042127
590,591,"['frag_03_c00001', 'frag_10_c00001', 'frag_16_c00001']",0.21704990894436627,4.217049908944366
591,592,"['frag_04_c00001', 'frag_08_c00001', 'frag_15_c00001']",0.21808013800913528,4.218080138009135
592,593,"['frag_06_c00001', 'frag_07_c00001', 'frag_13_c00001']",0.2195700292681284,4.219570029268128
593,594,"['frag_04_c00001', 'frag_10_c00001', 'frag_15_c00001']",0.21995223056773128,4.219952230567731
594,595,"['frag_04_c00001', 'frag_12_c00001', 'frag_14_c00001']",0.22274624440514934,4.222746244405149
595,596,"['frag_04_c00001', 'frag_11_c00001', 'frag_14_c00001']",0.22418009064512745,4.2241800906451274
596,597,"['frag_07_c00001', 'frag_09_c00001', 'frag_12_c00001']",0.22590817368954497,4.225908173689545
597,598,"['frag_07_c00001', 'frag_09_c00001', 'frag_11_c00001']",0.22787131350632706,4.227871313506327
598,599,"['frag_03_c00001', 'frag_09_c00001', 'frag_15_c00001']",0.22987613164539056,4.229876131645391
599,600,"['frag_09_c00001', 'frag_10_c00001', 'frag_12_c00001']",0.23187555722310016,4.2318755572231
600,601,"['frag_03_c00001', 'frag_07_c00001', 'frag_15_c00001']",0.23248712783868442,4.232487127838684
601,602,"['frag_08_c00001', 'frag_09_c00001', 'frag_12_c00001']",0.23269366834660055,4.2326936683466005
602,603,"['frag_08_c00001', 'frag_09_c00001', 'frag_11_c00001']",0.2338344927999234,4.233834492799923
603,604,"['frag_09_c00001', 'frag_10_c00001', 'frag_11_c00001']",0.23498143358364487,4.234981433583645
604,605,"['frag_05_c00001', 'frag_11_c00001', 'frag_12_c00001']",0.23558886240702392,4.235588862407024
605,606,"['frag_03_c00001', 'frag_09_c00001', 'frag_16_c00001']",0.23821693454635096,4.238216934546351
606,607,"['frag_05_c00001', 'frag_09_c00001', 'frag_13_c00001']",0.2414038864863901,4.24140388648639
607,608,"['frag_01_c00001', 'frag_12_c00001', 'frag_16_c00001']",0.25373812767399784,4.253738127673998
608,609,"['frag_01_c00001', 'frag_11_c00001', 'frag_16_c00001']",0.25514119975312965,4.25514119975313
609,610,"['frag_04_c00001', 'frag_09_c00001', 'frag_16_c00001']",0.25636709288485626,4.256367092884856
610,611,"['frag_03_c00001', 'frag_07_c00001', 'frag_16_c00001']",0.2695721079835245,4.2695721079835245
611,612,"['frag_05_c00001', 'frag_09_c00001', 'frag_14_c00001']",0.27481681380243295,4.274816813802433
612,613,"['frag_04_c00001', 'frag_09_c00001', 'frag_15_c00001']",0.28551938933645893,4.285519389336459
613,614,"['frag_02_c00001', 'frag_12_c00001', 'frag_13_c00001']",0.2862302586012966,4.286230258601297
614,615,"['frag_02_c00001', 'frag_11_c00001', 'frag_13_c00001']",0.28752651843928767,4.287526518439288
615,616,"['frag_02_c00001', 'frag_12_c00001', 'frag_14_c00001']",0.288961830986473,4.288961830986473
616,617,"['frag_02_c00001', 'frag_11_c00001', 'frag_14_c00001']",0.2908576172056456,4.290857617205646
617,618,"['frag_01_c00001', 'frag_12_c00001', 'frag_15_c00001']",0.2963468100746951,4.296346810074695
618,619,"['frag_02_c00001', 'frag_10_c00001', 'frag_16_c00001']",0.29655858505783605,4.296558585057836
619,620,"['frag_02_c00001', 'frag_08_c00001', 'frag_16_c00001']",0.2968204020943368,4.296820402094337
620,621,"['frag_02_c00001', 'frag_10_c00001', 'frag_15_c00001']",0.2969825580466825,4.2969825580466825
621,622,"['frag_02_c00001', 'frag_08_c00001', 'frag_15_c00001']",0.2977654829512062,4.297765482951206
622,623,"['frag_01_c00001', 'frag_11_c00001', 'frag_15_c00001']",0.29798761293584874,4.297987612935849
623,624,"['frag_02_c00001', 'frag_07_c00001', 'frag_15_c00001']",0.3026843088773141,4.302684308877314
624,625,"['frag_02_c00001', 'frag_07_c00001', 'frag_16_c00001']",0.32112312002706034,4.32112312002706
625,626,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_14_c00001']",0.3774741059557094,4.377474105955709
626,627,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_13_c00001']",0.3781170802676357,4.378117080267636
627,628,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001', 'frag_13_c00001']",0.3799556669767927,4.379955666976793
628,629,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_13_c00001']",0.3842095112978825,4.3842095112978825
629,630,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.386388006414343,4.386388006414343
630,631,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_12_c00001']",0.38916570752177826,4.389165707521778
631,632,"['frag_02_c00001', 'frag_09_c00001', 'frag_16_c00001']",0.38939264944354157,4.389392649443542
632,633,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_11_c00001']",0.3906882700519638,4.390688270051964
633,634,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_16_c00001']",0.39184110967158503,4.391841109671585
634,635,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_14_c00001']",0.39317073548335024,4.39317073548335
635,636,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001', 'frag_14_c00001']",0.3969696986801132,4.396969698680113
636,637,"['frag_02_c00001', 'frag_09_c00001', 'frag_15_c00001']",0.39969801553767503,4.399698015537675
637,638,"['frag_01_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_12_c00001']",0.40343302598891206,4.403433025988912
638,639,"['frag_01_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_11_c00001']",0.4047675905849424,4.404767590584942
639,640,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_13_c00001']",0.4058758903018145,4.4058758903018145
640,641,"['frag_01_c00001', 'frag_03_c00001', 'frag_09_c00001', 'frag_13_c00001']",0.4061335711138181,4.406133571113818
641,642,"['frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_08_c00001']",0.40615512515708474,4.406155125157085
642,643,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_14_c00001']",0.40630400631333075,4.406304006313331
643,644,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",0.40763724397245404,4.407637243972454
644,645,"['frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_10_c00001']",0.40861096649754636,4.408610966497546
645,646,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_13_c00001']",0.4090149159845584,4.409014915984558
646,647,"['frag_03_c00001', 'frag_05_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.4113988494324392,4.411398849432439
647,648,"['frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.41632029833244744,4.416320298332447
648,649,"['frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_12_c00001']",0.41754474985822654,4.4175447498582265
649,650,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_13_c00001']",0.41760668018294744,4.417606680182947
650,651,"['frag_01_c00001', 'frag_03_c00001', 'frag_11_c00001', 'frag_12_c00001']",0.4181040335661308,4.418104033566131
651,652,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.4186832761492578,4.418683276149258
652,653,"['frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_11_c00001']",0.4195888776345651,4.419588877634565
653,654,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.4202434930642056,4.420243493064206
654,655,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_08_c00001']",0.4211461207885936,4.421146120788594
655,656,"['frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001', 'frag_12_c00001']",0.4216075128218346,4.421607512821835
656,657,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_10_c00001']",0.42436730255262844,4.4243673025526284
657,658,"['frag_03_c00001', 'frag_04_c00001', 'frag_10_c00001', 'frag_11_c00001']",0.42561669250539325,4.425616692505393
658,659,"['frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_12_c00001']",0.42720894195616843,4.427208941956168
659,660,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_08_c00001']",0.42974766261866115,4.429747662618661
660,661,"['frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_11_c00001']",0.43007538509596444,4.430075385095964
661,662,"['frag_01_c00001', 'frag_03_c00001', 'frag_09_c00001', 'frag_14_c00001']",0.43072100916695,4.43072100916695
662,663,"['frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_10_c00001']",0.4310724627055258,4.431072462705526
663,664,"['frag_03_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_10_c00001']",0.4342150932039939,4.434215093203994
664,665,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",0.44131855047436375,4.441318550474364
665,666,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_13_c00001']",0.44147830510172703,4.441478305101727
666,667,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_14_c00001']",0.4415305794982043,4.441530579498204
667,668,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_14_c00001']",0.4439971606655888,4.443997160665589
668,669,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",0.44933489023970985,4.44933489023971
669,670,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_14_c00001']",0.4533168934127829,4.453316893412783
670,671,"['frag_01_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_12_c00001']",0.453401796047574,4.453401796047574
671,672,"['frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_09_c00001']",0.45371911794917885,4.453719117949179
672,673,"['frag_01_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']",0.4539140452801451,4.453914045280145
673,674,"['frag_01_c00001', 'frag_06_c00001', 'frag_10_c00001', 'frag_12_c00001']",0.45637549136982436,4.456375491369824
674,675,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_09_c00001']",0.45814285304235014,4.45814285304235
675,676,"['frag_01_c00001', 'frag_06_c00001', 'frag_10_c00001', 'frag_11_c00001']",0.4588527925096155,4.4588527925096155
676,677,"['frag_03_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.4624105745527718,4.462410574552772
677,678,"['frag_03_c00001', 'frag_05_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.46278046988076227,4.462780469880762
678,679,"['frag_03_c00001', 'frag_05_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.46349438640175933,4.463494386401759
679,680,"['frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.46425553232736405,4.464255532327364
680,681,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",0.4651358993655972,4.465135899365597
681,682,"['frag_01_c00001', 'frag_02_c00001', 'frag_10_c00001', 'frag_13_c00001']",0.4651821248505694,4.465182124850569
682,683,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_13_c00001']",0.4651936943336086,4.465193694333609
683,684,"['frag_01_c00001', 'frag_02_c00001', 'frag_08_c00001', 'frag_13_c00001']",0.46789493728169695,4.467894937281697
684,685,"['frag_01_c00001', 'frag_08_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.4723476638641859,4.472347663864186
685,686,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",0.47576085377032484,4.475760853770325
686,687,"['frag_03_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_12_c00001']",0.4771205063261412,4.477120506326141
687,688,"['frag_04_c00001', 'frag_06_c00001', 'frag_09_c00001', 'frag_10_c00001']",0.4789830958401069,4.478983095840107
688,689,"['frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_09_c00001']",0.4790345197426831,4.479034519742683
689,690,"['frag_03_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_11_c00001']",0.4791882591428802,4.47918825914288
690,691,"['frag_01_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_12_c00001']",0.4797500762694167,4.479750076269417
